,entrez_id,AveExpr,logFC,lfcSE,stat,P.Value,adj.P.Val,GeneLength,MGI.symbol,Human.EntrezID,HGNC.symbol
6891,258997,2621.95284177009,-0.815301968046102,0.255320426173387,-3.19325006724073,0.00140681060689775,0.00391012096269231,924,Olfr202,NA,NA
6892,170823,1374.32486362666,0.678146600378936,0.212426573776796,3.1923811994044,0.00141104976262717,0.00392133431567008,2097,Glmn,11146,GLMN
6893,18131,15.4781906892381,-1.92488364022217,0.603121407330815,-3.19153592763515,0.00141518509365902,0.00393225592613539,7943,Notch3,4854,NOTCH3
6894,21922,713.425696090182,1.03164843947174,0.323260670225891,3.19138248012303,0.00141593700361571,0.00393377450395295,992,Clec3b,7123,CLEC3B
6895,76073,5.69097207529025,-3.83292375135367,1.20123057355102,-3.19083099926684,0.00141864236303994,0.00394071895276346,1509,Pcgf5,84333,PCGF5
6896,235415,3815.06425709825,-0.56620482884073,0.177462484574701,-3.19056069905519,0.00141997009462464,0.00394383515405245,2859,Cplx3,594855,CPLX3
6897,212989,1160.58703215663,-0.555791831041166,0.174210777862478,-3.19034125133124,0.00142104887810338,0.00394625912169262,2089,Best2,54831,BEST2
6898,399603,96.7323888333523,-0.931917771559659,0.29213589882855,-3.19001456273126,0.00142265624692922,0.00395015005761603,5563,Lratd2,157638,LRATD2
6899,258370,117.517131466277,-1.15447547749537,0.361915067624108,-3.18990719307223,0.00142318489152649,0.00395104511195925,957,NA,NA,NA
6900,100862021,2500.25002960116,0.503525445616323,0.157867788975531,3.18953884692948,0.00142499985497408,0.00395551046700268,835,NA,NA,NA
6901,207474,4.08178334771749,5.06929820725549,1.58953743655593,3.18916565956396,0.00142684084855749,0.0039600467718333,4795,Kctd12b,NA,NA
6902,628053,339.80512949326,-1.22291349020849,0.38349154089501,-3.18889299971101,0.00142818730960151,0.00396320943795968,828,Gm14725,NA,NA
6903,26447,296.733830562998,1.51142524464404,0.473982252635924,3.18878024702118,0.00142874445222332,0.00396418115217053,2870,Poli,11201,POLI
6904,78892,4.41679765977563,-5.0181484766103,1.57375220808147,-3.18865222291114,0.00142937729810831,0.00396536260003889,4150,Crispld2,83716,CRISPLD2
6905,66965,5066.72847666636,0.929817481971579,0.291612084069398,3.18854235735409,0.0014299205890612,0.00396629529939016,3066,Ctu2,348180,CTU2
6906,243612,21.2542355293289,1.7846201714728,0.55971797428392,3.18842748217254,0.00143048885644305,0.00396698135952699,1321,Ssu2,51066,SSUH2
6907,58240,4485.68214369558,-0.495184165660404,0.155307742575014,-3.18840617634519,0.00143059427551923,0.00396698135952699,2958,Hs1bp3,64342,HS1BP3
6908,77048,1071.50289025815,-0.703500198739954,0.220645945135574,-3.18836676698362,0.00143078928792421,0.00396698135952699,2986,Cep83,51134,CEP83
6909,70934,27.5085659591953,-1.73289399580161,0.543545159770561,-3.18813251236216,0.00143194897410596,0.00396962204386328,1852,NA,NA,NA
6910,14230,2954.020097931,0.923344055914229,0.289769100552457,3.18648211335796,0.00144014392395034,0.00399176216720996,2603,Fkbp10,60681,FKBP10
6911,435732,56.935723206075,1.09740525212173,0.344496385131791,3.18553488362993,0.00144486683596688,0.00400427355075586,1206,Gm5709,NA,NA
6912,243771,7.32669520573269,4.05550813842596,1.27313627884643,3.18544699873025,0.00144530575530728,0.00400453909880226,3229,Parp12,64761,PARP12
6913,71761,3705.64858057955,0.534901061794666,0.167921043855595,3.18543197155599,0.00144538081710541,0.00400453909880226,2421,Amdhd1,144193,AMDHD1
6914,68094,5928.91883630719,-0.529622370535988,0.166280205917224,-3.18511976584658,0.00144694111974194,0.00400828221961488,5028,Smarcc2,6601,SMARCC2
6915,100038526,1181.86952217939,0.540462639651422,0.169727068274381,3.18430433722988,0.00145102369246919,0.00401894016371577,843,NA,NA,NA
6916,13349,891.10038190396,-0.684106159248692,0.214839409911576,-3.18426753978824,0.00145120817481639,0.00401894016371577,1158,Ackr1,2532,ACKR1
6917,16509,29.2286135040861,-1.37130577189445,0.430728668805521,-3.18368818053671,0.00145411561787899,0.00402640977724972,3155,Kcne1,3753,KCNE1
6918,780960,1103.47329976078,-0.573953866679422,0.180292503694216,-3.18345940579355,0.00145526517353787,0.00402901038866304,301,NA,NA,NA
6919,791295,17.1500728168154,2.7923551772754,0.877285628930073,3.18294872866084,0.0014578342647851,0.00403553977069361,1882,NA,NA,NA
6920,23832,393.300642136563,-0.609413002206407,0.191467040038848,-3.18286114457485,0.00145827529850116,0.00403617728210878,4453,Xcr1,2829,XCR1
6921,100628621,2982.68707850721,-0.780224583351156,0.245138731837029,-3.18278787486694,0.00145864434596357,0.00403661539636473,59,Mir3961,NA,NA
6922,14661,5.97142482007188,-4.47365666155289,1.40569220979576,-3.18252931216207,0.00145994737169777,0.00403963767843505,3158,NA,NA,NA
6923,735253,889.246980316611,-0.682041906748804,0.214339909676335,-3.18205745154379,0.00146232807700098,0.00404564056894406,109,Mir488,574441,MIR488
6924,212679,1625.0489095743,0.57603512536379,0.181048590069455,3.18166037715515,0.00146433423063115,0.00405041558444669,2882,Mars2,92935,MARS2
6925,13108,5787.39219864051,-0.51945110494386,0.163265607802698,-3.18163213878823,0.00146447699693486,0.00405041558444669,1853,Cyp2g1,NA,NA
6926,333654,17.2104086618,1.99691814712746,0.627692560631415,3.18136341319499,0.00146583625007188,0.00405358961848494,3130,Ppp1r13l,10848,PPP1R13L
6927,26465,7.4962747239067,4.27623323872832,1.34459523764586,3.18031264651452,0.00147116234935964,0.00406773097694315,2031,Zfp146,7705,ZNF146
6928,78609,13.505220548758,2.23824334810201,0.703803040258234,3.18021267325128,0.0014716700192529,0.00406854732660951,601,Cstdc1,NA,NA
6929,20423,4262.22886285474,-0.49097836651661,0.154418239482265,-3.17953609730799,0.0014751099556035,0.00407746875157653,2667,Shh,6469,SHH
6930,80889,21.8193534994937,1.79773255366035,0.565442631346951,3.17933677794675,0.00147612477331388,0.00407968510581251,3847,Tlnrd1,59274,TLNRD1
6931,100041639,8498.66446393598,0.492939105513865,0.155076933982562,3.17867456400249,0.00147950100083466,0.00408842629764625,787,Dynlt2a2,6991,DYNLT2
6932,239591,8067.31955516448,-0.579964561747878,0.18245953366448,-3.17859280959448,0.00147991831010416,0.00408898952588358,2976,Ttll8,164714,TTLL8
6933,100503686,969.578231545344,0.530645622738585,0.166961165462865,3.17825777789393,0.00148162958761137,0.00409312728855049,588,NA,NA,NA
6934,14200,3056.946705734,1.16632008227202,0.366984164904964,3.17812100305215,0.00148232873118221,0.0040944681552254,1563,Fhl2,2274,FHL2
6935,21355,133.57577369139,1.01716738035676,0.320057854955243,3.17807347830599,0.0014825717316671,0.00409454886468927,2490,Tap2,6891,TAP2
6936,665290,5524.23389087094,0.623951004328126,0.196348603621879,3.17777153908214,0.00148411644554031,0.00409822408901868,2350,NA,NA,NA
6937,257985,8480.66490525067,-0.661648317909665,0.208261033375879,-3.17701447642149,0.00148799608306074,0.00410834495875195,945,Olfr782,283365,OR6C6
6938,218103,32.2665906078045,-1.69130598046929,0.532369964851606,-3.17693726568651,0.00148839228125929,0.0041088465498644,2974,Slc17a2,10246,SLC17A2
6939,100043914,71.2217453997185,1.22003739504131,0.384053586477701,3.17673740852346,0.00148941827726731,0.00411108636179577,1458,Zfp968,NA,NA
6940,223332,3608.4728575072,1.27855725262401,0.402538120791678,3.1762389363508,0.00149198009729026,0.00411756409270898,3961,Ranbp3l,202151,RANBP3L
6941,100628625,44.7782161960126,-1.12314517896446,0.353622784940559,-3.1761108921566,0.00149263881551373,0.00411878853674319,64,Mir5100,NA,NA
6942,100038607,56.3351771941535,-1.77740447747244,0.559625538201692,-3.17606034060557,0.00149289894970918,0.00411891293341686,2419,Gm10636,NA,NA
6943,100504140,579.306772148919,-0.574313677787805,0.180873986592462,-3.17521435009792,0.00149725855177083,0.00413034611004849,1111,4930412M03Rik,NA,NA
6944,338417,20.7897322768839,-1.78741349009558,0.562967993712853,-3.17498243249557,0.00149845572832966,0.00413305336473185,437,NA,NA,NA
6945,18072,78.5464856746485,-0.973549115365326,0.306686603017831,-3.1744103126302,0.0015014128274665,0.00414061337429313,3353,Nhlh2,4808,NHLH2
6946,209268,12.4082584658346,2.29499848949697,0.723110337900836,3.17378741418532,0.00150463849685939,0.00414848251245958,5583,Igsf1,3547,IGSF1
6947,331535,3079.97926197457,0.763091793765465,0.240436588858961,3.17377566112906,0.00150469942119024,0.00414848251245958,2359,Serpina7,6906,SERPINA7
6948,69836,252.109006277533,-0.733217295231073,0.231044724765772,-3.17348641469479,0.00150619950463303,0.00415202059761606,1066,Pla2g12b,84647,PLA2G12B
6949,67141,49.8657648474316,1.30069181974457,0.409897117640072,3.17321533567528,0.00150760661912772,0.00415530142123374,1807,Fbxo5,26271,FBXO5
6950,75099,1380.30459112132,0.782333924857004,0.246564626172169,3.17293659274028,0.00150905477815958,0.00415869441238712,3383,Lysmd4,145748,LYSMD4
6951,11684,1460.07523799069,0.670202736049513,0.211247618311337,3.17259309906997,0.00151084110057992,0.00416301821312145,2991,Alox12,239,ALOX12
6952,100041586,1185.94035833377,-0.595920805494741,0.187862259535617,-3.17211560729557,0.00151332750981587,0.00416926953330025,787,Dynlt2a3,6991,DYNLT2
6953,18018,5.7687969451335,-3.84903398734424,1.21353126735399,-3.17176334132432,0.00151516425515926,0.00417372946628293,7433,Nfatc1,4772,NFATC1
6954,665825,7.31505055290447,-4.77527849983518,1.50613312684723,-3.17055538764438,0.00152147823611426,0.00419051950766415,870,NA,NA,NA
6955,30939,781.780711169987,-0.664071014339251,0.209487477501469,-3.16997952459756,0.00152449679874266,0.00419822964576824,1738,NA,NA,NA
6956,57342,7.08305407332294,4.05357055789174,1.27897412357953,3.16939215826105,0.00152758134115138,0.00420611923908458,4450,Parva,55742,PARVA
6957,234825,1923.1964449508,0.49523429277328,0.156271345731841,3.169066539064,0.00152929379946162,0.00421022914202794,2083,Klhdc4,54758,KLHDC4
6958,620678,5.20765056457622,-4.33581311414904,1.36852048234633,-3.16824860868379,0.00153360316511173,0.0042214862634931,893,NA,NA,NA
6959,74682,6.70448121721604,4.09291841914747,1.29187478196195,3.16820056889076,0.00153385661600612,0.00422157720453589,4392,Wdr35,57539,WDR35
6960,12630,7210.9709910288,0.831801509638534,0.262639772648704,3.16708128875484,0.00153977270515475,0.00423679213260733,2073,Cfi,3426,CFI
6961,100043911,1271.75723748821,0.711402458847237,0.224625219113008,3.16706406189117,0.00153986392379525,0.00423679213260733,4466,,NA,NA
6962,65972,2725.74619298944,0.597416191796347,0.188636147265246,3.16702922773495,0.00154004839070706,0.00423679213260733,982,Ifi30,10437,IFI30
6963,18307,4.25395371556712,-4.92740930771595,1.55608987196498,-3.16653259974873,0.00154268053619747,0.00424342385606637,936,Olfr10,NA,NA
6964,436539,5605.05135782378,0.668137384830958,0.211034855905777,3.16600488560652,0.00154548197912701,0.00425044805919846,341,NA,NA,NA
6965,74246,467.308675403011,-0.87300023794436,0.275745124296263,-3.16596799371292,0.00154567799991214,0.00425044805919846,1537,Gale,2582,GALE
6966,170749,6463.13299958199,0.932287241174206,0.294517315553671,3.16547514166213,0.00154829890902124,0.00425704407184667,5692,Mtmr4,9110,MTMR4
6967,73872,1387.36520755607,-0.789300017950065,0.24936976202883,-3.16517933661425,0.00154987391808987,0.00426076290414457,1205,4930423M02Rik,NA,NA
6968,20641,5642.3546280395,-0.67784173026416,0.214223176624623,-3.16418485125874,0.00155517986374612,0.00427473592570743,837,Snrpd1,6632,SNRPD1
6969,100502833,5252.06098262175,0.542511916339856,0.171484121125321,3.16362770371834,0.00155815975672399,0.00428231221416769,738,NA,NA,NA
6970,619665,1480.48110261353,0.583197821663865,0.18440698195011,3.1625582475052,0.00156389446038119,0.00429745632707045,2970,Klf14,136259,KLF14
6971,215690,879.880072920002,0.669985918551112,0.211887207810401,3.16199323911344,0.00156693202296575,0.00430518563131015,12767,Nav1,89796,NAV1
6972,94185,974.502851371559,0.60793706045701,0.192403686367348,3.15969549198918,0.00157934107841557,0.00433865744046089,3626,Tnfrsf21,27242,TNFRSF21
6973,258413,589.739916472762,0.788131733194086,0.249465885999643,3.15927658820339,0.00158161310899409,0.00434427590370914,948,Olfr881,NA,NA
6974,384059,1779.15087512838,0.60163229714792,0.190447753538189,3.15904118568288,0.00158289119433892,0.00434716304060414,3174,Tlr12,NA,NA
6975,545728,626.834325880206,0.775684675365548,0.245570558348677,3.15870387957574,0.00158472420850846,0.00435157315635304,1162,Gm5861,NA,NA
6976,72219,26104.9299455654,-0.465309110878331,0.14733099818452,-3.15825669147757,0.00158715736448989,0.00435762973080202,4277,NA,NA,NA
6977,56048,3017.07625932444,-0.499601407435654,0.158209155928204,-3.15785394659696,0.00158935164744197,0.00436302882377184,2980,Lgals8,3964,LGALS8
6978,16832,2320.68125289793,0.680894928107146,0.215656809837033,3.15730780132416,0.00159233168313745,0.00437058307926792,1290,Ldhb,3945,LDHB
6979,16594,3118.57855711477,-0.557394198271244,0.176551869686466,-3.15711297343441,0.00159339600356426,0.00437287772693313,3054,Klc2,64837,KLC2
6980,66138,5746.16289170646,0.71063484058925,0.225106398491571,3.15688423497148,0.00159464640899217,0.00437568233115,1516,Bud23,114049,BUD23
6981,243339,3.94910124275014,5.0218999202476,1.59085027082586,3.15673951995531,0.00159543796427465,0.00437722723531763,2734,Tmem130,222865,TMEM130
6982,328778,20.3983416184446,1.84864481305791,0.585704942736342,3.15627319861989,0.00159799108771436,0.00438360402506348,1434,Rab26,25837,RAB26
6983,218194,1218.79476303178,0.540693005730527,0.171323567214378,3.15597564609402,0.00159962216182708,0.00438744998789547,5922,Phactr1,221692,PHACTR1
6984,67867,314.244928675871,3.07520057623858,0.974809232953317,3.15466911092117,0.0016068022641513,0.00440651256662227,4261,Lrrc28,123355,LRRC28
6985,16576,778.079706332996,0.753106718759107,0.238760998018608,3.15422839160864,0.00160923093334615,0.00441254116913084,4522,Kif7,374654,KIF7
6986,14934,57.5783362947866,1.36538117816186,0.433009557336397,3.1532356619582,0.00161471394508821,0.00442694191100409,1827,NA,NA,NA
6987,258812,47.3834644137227,1.71951197879663,0.545350542272144,3.15303982578338,0.00161579760954424,0.0044292788915988,1068,Olfr923,NA,NA
6988,270669,917.140321194789,0.746624642253061,0.236853539218915,3.15226297531903,0.00162010292893037,0.00444044524868393,4799,Mbtps2,51360,MBTPS2
6989,114668,1978.78585872805,-0.627988150581418,0.199261924976922,-3.15157123295959,0.00162394546154077,0.00445034016667483,709,NA,NA,NA
6990,613263,394.406098637808,0.71328218123421,0.226339283400552,3.15138481715485,0.0016249824092232,0.00445254479025063,7288,NA,NA,NA
6991,56773,22784.11396891,0.63972484772651,0.203049571878684,3.15058456813062,0.00162944076295067,0.00446412229048693,1935,Chst5,NA,NA
6992,76799,15704.2613800217,0.607005269225371,0.192671842148711,3.15046175121355,0.00163012599710396,0.00446536087278779,772,Tmem234,56063,TMEM234
6993,227789,4.51286442250476,-5.01911409344219,1.59320244397572,-3.1503304005217,0.00163085913733795,0.00446673030994334,993,Olfr358,NA,NA
6994,20392,31575.5611963896,-0.616579825867041,0.195763250073368,-3.14961988849266,0.00163483015741203,0.00447676145539132,1875,Sgce,8910,SGCE
6995,56861,4263.39159696578,-0.916836066501007,0.29109682061626,-3.14959148148729,0.00163498910773572,0.00447676145539132,1029,Olfr480,120066,OR5P3
6996,320626,481.488568755407,-0.673093471961391,0.213711387073795,-3.14954425769072,0.00163525337817625,0.00447684504748567,2250,9230105E05Rik,NA,NA
6997,328918,783.226059877531,-0.637857113208975,0.202601696520997,-3.14833056268544,0.00164205887401108,0.00449483401656913,1911,,NA,NA
6998,69847,7516.13502583259,-0.628572637519681,0.199713548129006,-3.14737103921288,0.00164745760236099,0.00450896762761075,4148,Wnk4,65266,WNK4
6999,218214,841.041795403962,0.564956532332048,0.179505961734167,3.14728562145863,0.00164793899348822,0.00450964074043147,4281,Kdm1b,221656,KDM1B
7000,257904,3999.33963317529,0.711577281031396,0.22612638160591,3.14681230901896,0.00165060879960693,0.00451630147698166,1008,Olfr294,388761,OR14A2
7001,12363,3.90853535766521,5.00378432378992,1.59026697709859,3.14650583571774,0.00165233964103753,0.00452039153617936,1432,Casp4,NA,NA
7002,100041913,1524.23833801604,0.580407837298707,0.184589030978978,3.14432463413716,0.00166470653546411,0.00455355908237448,684,NA,NA,NA
7003,22311,832.593018048664,-0.566151771191495,0.180057868422431,-3.14427676030938,0.00166497892126636,0.00455355908237448,2559,Vmn2r32,NA,NA
7004,227723,463.39846712612,0.698589903667909,0.222180703563322,3.14424201770883,0.00166517662052685,0.00455355908237448,10689,Prrc2b,84726,PRRC2B
7005,21350,3.02711185096555,-5.43227405812253,1.72778804085637,-3.14406277255516,0.00166619694017607,0.00455569878589469,1144,Tal2,6887,TAL2
7006,17240,184.948110191068,-0.80661044628701,0.256651604364142,-3.14282253674353,0.00167327252546324,0.00457439176137561,1721,Mdfi,4188,MDFI
7007,100504642,5.6149808990986,-3.82739387853668,1.21801418069329,-3.14232292136215,0.00167613064992225,0.00458155135406892,971,NA,NA,NA
7008,108077,850.808173075409,-0.78519958923452,0.250057321756831,-3.14007837770129,0.00168902639294677,0.00461614190983297,3963,Skiv2l,6499,SKIV2L
7009,240186,11.8167526974597,-2.15804282546812,0.687446961012586,-3.13921356534822,0.00169401937361959,0.00462912727392438,3209,Zfp438,220929,ZNF438
7010,791088,2852.41103737409,-0.617749310892855,0.196790035565955,-3.13912901695581,0.00169450824028921,0.00462980261430232,1276,NA,NA,NA
7011,192119,59.5152721103331,-1.77273773888731,0.56477143153036,-3.1388587310157,0.0016960719293934,0.00463341401564281,9851,Dicer1,23405,DICER1
7012,233081,4.12074521876901,-4.8818820640376,1.55565483660342,-3.13815246748217,0.00170016415335368,0.00464393097963248,903,Ffar1,2864,FFAR1
7013,12908,4535.2019903143,-0.644141077052496,0.205271999699216,-3.13798802562625,0.00170111826295257,0.00464587453163135,4393,Crat,1384,CRAT
7014,66592,67.2736979518139,1.28792182528515,0.410436995981523,3.13792820309777,0.00170146548194548,0.00464616030449126,1548,Stoml2,30968,STOML2
7015,668139,10.6556403438128,3.30466479658447,1.05326025547461,3.13755767333626,0.00170361754532708,0.00465137374848889,7916,Gvin-ps7,NA,NA
7016,68371,2014.79907035036,-0.647537237088768,0.206430565867259,-3.13682828106547,0.00170786122456134,0.00466223534714377,1952,Pbld1,64081,PBLD
7017,69679,1048.34498377816,0.709790857144327,0.226279347084628,3.13679028284833,0.00170808256831347,0.00466223534714377,621,2310043O21Rik,NA,NA
7018,239554,108.914040932534,-1.09188311469386,0.348154241993903,-3.13620511541255,0.00171149456577757,0.00467088278973181,4891,Foxred2,80020,FOXRED2
7019,50912,85.4108543679837,-1.33851627936699,0.426882441648761,-3.13556180525297,0.00171525281505962,0.00468047259821014,2792,Exosc10,5394,EXOSC10
7020,239931,40.0023380040631,1.33124893751507,0.424571710938905,3.13551021703995,0.00171555452440012,0.00468062903217031,1172,Cldn17,26285,CLDN17
7021,223775,1160.91954049534,-0.526989026975994,0.168084294885701,-3.13526630988547,0.00171698165595829,0.00468385552721394,2419,Pim3,415116,PIM3
7022,65019,9951.05358927572,0.581806065321868,0.185576839304686,3.13512218174294,0.00171782548105103,0.00468549009378673,1062,Rpl23,9349,RPL23
7023,100217457,10.7777355976917,2.75119847018712,0.877557875057921,3.13506214049476,0.00171817711625788,0.00468578190341553,55,NA,NA,NA
7024,54380,5309.89487926245,0.497936162580596,0.158831839696982,3.13498958099681,0.00171860215369022,0.00468627378269202,6715,Smarcal1,50485,SMARCAL1
7025,71711,1544.96313995522,-0.519752666826508,0.165810896043476,-3.13461104926559,0.00172082107702893,0.00469165638268116,1993,Mus81,80198,MUS81
7026,20525,8.14060825074137,3.65917048391842,1.16743474989329,3.13436830988019,0.0017222453824529,0.004694871308016,2573,Slc2a1,6513,SLC2A1
7027,100861501,30.0310007477933,-1.47089363990804,0.469368359004506,-3.13377246610251,0.00172574617258183,0.00470374504674252,121,Gm22291,NA,NA
7028,100628569,4621.98894928091,-0.567242993522871,0.181014073554813,-3.13369553197257,0.00172619866415519,0.00470430890930055,91,NA,NA,NA
7029,245511,3893.82435430862,-0.513529508087025,0.163902347604695,-3.13314309155334,0.00172945107349461,0.00471194663695117,2618,4930415L06Rik,139420,PPP4R3C
7030,21415,82.326875536483,1.19421534157308,0.381156569305474,3.13313592823318,0.00172949328344211,0.00471194663695117,2784,Tcf7l1,83439,TCF7L1
7031,12775,1925.84415695477,-0.656105257724376,0.209595076648039,-3.13034670573935,0.00174600099805829,0.0047562447896189,1975,Ccr7,1236,CCR7
7032,387341,19.9800546711078,1.81469319182455,0.580042053482984,3.12855452622416,0.00175668414032137,0.00478466600392139,927,Tas2r106,50839,TAS2R10
7033,723960,1206.93050361985,0.765886252269566,0.244810299122083,3.1284886911054,0.00175707772396784,0.0047850575354978,107,Mir24-2,NA,NA
7034,259301,5898.69065539368,0.601614484977694,0.192335493666251,3.12794312432858,0.00176034241975807,0.00479326675655763,497,Leap2,116842,LEAP2
7035,258928,39.2069893715359,-1.24542415743972,0.398218285087847,-3.12749113759299,0.001763051351402,0.00479996055911904,933,Olfr477,NA,NA
7036,73708,11.5741619011321,2.79370598867944,0.893343595978451,3.12724689722501,0.00176451677308419,0.00480326744668582,818,Dppa3,359787,DPPA3
7037,751537,1095.83850929788,0.547482755715092,0.175130553475633,3.12614072673085,0.00177116773386082,0.00482068716877024,84,Mir497,574456,MIR497
7038,16871,808.587849954684,0.825743360740716,0.264153116929775,3.126002715161,0.00177199915732775,0.00482204553870489,2208,Lhx3,8022,LHX3
7039,22147,8.30725679112397,-3.91358011740861,1.25195530515533,-3.12597430698458,0.0017721703413013,0.00482204553870489,1567,Tuba3b,113457,TUBA3D
7040,72250,17.4896956653887,-2.09069719849485,0.66883781196684,-3.12586573469399,0.00177282472388194,0.00482314090007255,757,NA,NA,NA
7041,69623,3079.13930539764,-0.546419085835118,0.174812685417121,-3.12574047204473,0.00177357997789857,0.00482451034181102,2340,NA,NA,NA
7042,76789,133.497909402315,2.9103252000936,0.931096787553999,3.12569567309866,0.00177385015881793,0.00482456008120418,2256,Mzt1,440145,MZT1
7043,75599,183.279878103091,0.822318193104541,0.263093861466851,3.12556966749356,0.00177461029722269,0.00482548590228297,3902,Pcdh1,5097,PCDH1
7044,58864,86.2613229958944,-0.884119643639654,0.282869682970806,-3.12553694108994,0.00177480777072307,0.00482548590228297,1034,Tssk3,81629,TSSK3
7045,16633,125.819405014963,-0.934071933165592,0.29885386594458,-3.12551397055981,0.001774946388638,0.00482548590228297,1886,Klra2,NA,NA
7046,56360,1361.86618005416,0.542846318843061,0.173704586960706,3.12511217084819,0.00177737269854412,0.00483139643701612,1548,Acot9,23597,ACOT9
7047,30045,805.408627799052,-0.610062363530894,0.195219841214311,-3.12500184272341,0.00177803945987767,0.00483202279557598,1365,Dnajc12,56521,DNAJC12
7048,11542,8.73300298519108,3.11595303300847,0.997107984458799,3.12499055425749,0.00177810769400196,0.00483202279557598,2752,Adora3,140,ADORA3
7049,226751,1281.24298890303,-0.582203983543195,0.186319833020823,-3.12475582499116,0.00177952708120837,0.00483519395465796,8656,Cdc42bpa,8476,CDC42BPA
7050,258552,563.458598960997,-0.707376345767173,0.226415888445919,-3.12423456950167,0.00178268279253977,0.00484308135113678,1132,Olfr868,26648,OR7E24
7051,385211,1630.64715974715,-0.575298244903999,0.184150043051745,-3.12407336631653,0.00178365976700622,0.00484504829350023,2409,NA,NA,NA
7052,100039271,228.920809626392,0.825071005812611,0.264269134998362,3.12208614834163,0.00179574382955191,0.00487712270817333,684,NA,NA,NA
7053,18983,95.2521884577493,-1.07409269858259,0.344034659788095,-3.12204793332208,0.0017959769467314,0.00487712270817333,2982,Cnot7,29883,CNOT7
7054,100041593,4511.5670180768,-0.474848362586053,0.152162160602159,-3.12067310760384,0.00180438210702804,0.00489925297645422,903,NA,NA,NA
7055,22445,13645.5693497425,1.02362821393194,0.328020604627507,3.120621691111,0.00180469714803937,0.00489941381664041,1647,Xlr3a,NA,NA
7056,22409,4690.77619338778,-0.632584011125161,0.20271463331533,-3.12056411902515,0.0018050499658186,0.00489967715353225,1962,Wnt10a,80326,WNT10A
7057,20464,839.799279045032,0.77241776086952,0.247638969705893,3.11912847072041,0.00181386854487244,0.0049229168541791,7355,Sim1,6492,SIM1
7058,751523,3793.88790388412,0.478692043062157,0.153493567396984,3.11864562912988,0.00181684332207702,0.00493029188831696,66,Mir668,768214,MIR668
7059,74121,860.729939709941,-0.887355005372187,0.284539689323127,-3.1185632046027,0.00181735158568531,0.00493097250611003,2862,Acoxl,55289,ACOXL
7060,432641,286.884543004432,-0.708874509530415,0.227343473062303,-3.11807724225339,0.00182035088702755,0.00493841084125194,1115,NA,NA,NA
7061,192156,20.7727759061709,2.33379663438077,0.748509207989494,3.11792641890055,0.00182128267522244,0.00494023892912269,1864,Mvd,4597,MVD
7062,74254,238.099959392168,-0.911978494211243,0.292530999347634,-3.11754479438084,0.00182364231326697,0.00494593900113313,1847,Gpn1,11321,GPN1
7063,278725,120.51202588513,1.67447146641901,0.537250601162778,3.11674191298238,0.00182861581687352,0.00495872557561639,3755,E130310I04Rik,NA,NA
7064,18249,5.29725585355157,-4.30175190201543,1.38028871843054,-3.11655948829804,0.00182974759534473,0.00496109225561122,757,Obp1a,NA,NA
7065,108086,3867.85023223761,-0.783199678637729,0.251351187476098,-3.11595774224145,0.00183348544476067,0.00497052324465692,4671,Rnf216,54476,RNF216
7066,56526,31.1793898973326,-1.85052126226109,0.594213140179831,-3.11423820365375,0.00184420536054848,0.00499885860059341,6698,Septin6,23157,SEPTIN6
7067,213499,2.92035218128685,-5.40735879327813,1.73635702950589,-3.11419754197493,0.00184445954839417,0.00499885860059341,5925,Fbxo42,54455,FBXO42
7068,11421,55.4506824307558,-1.18736227650235,0.381351393045866,-3.11356480703756,0.00184841910639102,0.00500888103348998,5102,Ace,1636,ACE
7069,66419,777.145125317422,0.719810863161056,0.231210456843977,3.11322797846808,0.00185053011161656,0.00501389209616522,2882,Mrpl11,65003,MRPL11
7070,244416,2636.34257334428,0.675354445652915,0.216970694855584,3.11265282208933,0.00185413990943991,0.00502296204886881,4221,Ppp1r3b,79660,PPP1R3B
7071,68760,14.8853998033104,2.27202455388748,0.729962006327629,3.11252439742422,0.00185494681164218,0.00502443731910375,3922,Synpo2l,79933,SYNPO2L
7072,69131,482.028428203345,0.676659309052784,0.217462672122308,3.11161130528281,0.00186069314853936,0.00503928957493981,8704,Cdk12,51755,CDK12
7073,20130,14874.3121034398,-0.562219229007329,0.180689376610309,-3.11152343073197,0.00186124702874336,0.00504007696048658,946,Rras,6237,RRAS
7074,216292,364.415083225789,0.647997371920173,0.208365007055607,3.10991457287855,0.00187141459654712,0.00506689337965324,2039,Mettl25,84190,METTL25
7075,17974,9.53945715861112,2.77989375955173,0.893965883348085,3.10961951829801,0.00187328479303281,0.00507124009059468,2775,Nck2,8440,NCK2
7076,319184,526.312663657553,0.83126442121324,0.267426760796584,3.10838159478563,0.001881150069115,0.00509181278600332,381,H2bc12,8340,H2BC13
7077,76615,10.4178243916965,2.57855534973855,0.829580650948613,3.10826361100637,0.00188190127245993,0.00509312633480641,1356,Got1l1,137362,GOT1L1
7078,100038657,617.545987245514,-0.849164457487185,0.273208937535319,-3.10811375772584,0.00188285578632705,0.00509498966876547,741,Myocos,NA,NA
7079,12168,26.1242230956459,1.72168319177302,0.554354263947716,3.10574537573215,0.00189800073872379,0.00513524624223433,3507,Bmpr2,659,BMPR2
7080,13803,3110.44560861437,0.59010994576758,0.190038731237515,3.10520882729977,0.00190144728127588,0.00514384460145154,4743,Enc1,8507,ENC1
